id,user_id,admin_id,category,description,ip_address,browser,type,created_at,updated_at
644,90,,"Workstream Created","Client created workstream",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-21T14:44:52.000000Z,2022-07-21T14:44:52.000000Z
643,92,,"Add Proposal","Writer added a proposal on Saepe atque ab ut qu project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-21T14:44:31.000000Z,2022-07-21T14:44:31.000000Z
642,90,,"Project Posted","Client posted a new project Saepe atque ab ut qu project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-21T14:43:37.000000Z,2022-07-21T14:43:37.000000Z
641,90,,"Project proposal","Writer has rejected project proposal.",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-21T14:34:28.000000Z,2022-07-21T14:34:28.000000Z
640,90,,"Workstream Created","Client created workstream",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-21T14:04:49.000000Z,2022-07-21T14:04:49.000000Z
639,92,,"Add Proposal","Writer added a proposal on Aut culpa eiusmod am project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-21T13:58:28.000000Z,2022-07-21T13:58:28.000000Z
638,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-21T13:53:01.000000Z,2022-07-21T13:53:01.000000Z
637,92,,"Add Proposal","Writer added a proposal on CapS PRoJECT TEsTIng project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-21T13:52:12.000000Z,2022-07-21T13:52:12.000000Z
636,90,,"Project proposal","Writer has rejected project proposal.",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-21T13:50:57.000000Z,2022-07-21T13:50:57.000000Z
635,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-21T13:15:29.000000Z,2022-07-21T13:15:29.000000Z
634,90,,"Workstream Created","Client created workstream",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-21T10:39:33.000000Z,2022-07-21T10:39:33.000000Z
633,101,,"Add Proposal","Writer added a proposal on TEsTIng CapS in url project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-21T10:38:18.000000Z,2022-07-21T10:38:18.000000Z
632,90,,"Workstream Created","Client created workstream",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-21T10:36:26.000000Z,2022-07-21T10:36:26.000000Z
631,101,,"Add Proposal","Writer added a proposal on CapS PRoJECT TEsTIng project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-21T10:32:24.000000Z,2022-07-21T10:32:24.000000Z
630,90,,"Project Posted","Client posted a new project CapS PRoJECT TEsTIng project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-21T09:41:40.000000Z,2022-07-21T09:41:40.000000Z
629,90,,"Project Posted","Client posted a new project TEsTIng CapS in url project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-21T09:34:11.000000Z,2022-07-21T09:34:11.000000Z
628,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-21T08:52:49.000000Z,2022-07-21T08:52:49.000000Z
627,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-21T08:51:54.000000Z,2022-07-21T08:51:54.000000Z
626,90,,"Project Posted","Client posted a new project Aut culpa eiusmod am project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-20T16:00:16.000000Z,2022-07-20T16:00:16.000000Z
625,90,,"Export Csv","User has export wallet statement",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-20T15:47:48.000000Z,2022-07-20T15:47:48.000000Z
624,104,,"Update Profile","Writer updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-20T15:19:14.000000Z,2022-07-20T15:19:14.000000Z
623,90,,"Project Posted","Client posted a new project Checking in paragraph project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-20T15:15:55.000000Z,2022-07-20T15:15:55.000000Z
622,104,,Signup,"User Signup",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-20T14:19:59.000000Z,2022-07-20T14:19:59.000000Z
621,104,,Signin,"User Signin",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-20T14:19:59.000000Z,2022-07-20T14:19:59.000000Z
620,103,,Logout,"User logout",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-20T14:15:35.000000Z,2022-07-20T14:15:35.000000Z
619,,2,"Block IP Address","Admin has added IP Address",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-20T13:02:31.000000Z,2022-07-20T13:02:31.000000Z
618,90,,Logout,"User logout",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-20T09:57:57.000000Z,2022-07-20T09:57:57.000000Z
617,,2,"Export Csv","Admin has export Transactions statement",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-20T09:41:15.000000Z,2022-07-20T09:41:15.000000Z
616,,2,"Export Csv","Admin has export Transactions statement",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-20T09:40:39.000000Z,2022-07-20T09:40:39.000000Z
615,,2,"Export Csv","Admin has export Transactions statement",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-20T09:32:37.000000Z,2022-07-20T09:32:37.000000Z
614,,2,"Export Csv","Admin has export Transactions statement",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-20T09:32:17.000000Z,2022-07-20T09:32:17.000000Z
613,,2,"Export Csv","Admin has export Transactions statement",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-20T09:31:42.000000Z,2022-07-20T09:31:42.000000Z
612,,2,"Export Csv","Admin has export Transactions statement",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-20T09:30:24.000000Z,2022-07-20T09:30:24.000000Z
611,,2,"Export Csv","Admin has export Transactions statement",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-20T09:30:04.000000Z,2022-07-20T09:30:04.000000Z
610,,2,"Export Csv","Admin has export Transactions statement",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-20T09:19:42.000000Z,2022-07-20T09:19:42.000000Z
609,90,,"Workstream Created","Client created workstream",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-20T09:10:54.000000Z,2022-07-20T09:10:54.000000Z
608,94,,"Add Proposal","Writer added a proposal on new project testing project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-20T09:08:10.000000Z,2022-07-20T09:08:10.000000Z
607,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-20T09:07:15.000000Z,2022-07-20T09:07:15.000000Z
606,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-20T08:56:14.000000Z,2022-07-20T08:56:14.000000Z
605,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T15:11:42.000000Z,2022-07-19T15:11:42.000000Z
604,90,,"Project Posted","Client posted a new project new project testing project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-19T15:08:26.000000Z,2022-07-19T15:08:26.000000Z
603,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T13:42:02.000000Z,2022-07-19T13:42:02.000000Z
602,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T13:41:43.000000Z,2022-07-19T13:41:43.000000Z
601,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T13:41:05.000000Z,2022-07-19T13:41:05.000000Z
600,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T13:40:47.000000Z,2022-07-19T13:40:47.000000Z
599,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T13:40:35.000000Z,2022-07-19T13:40:35.000000Z
598,92,,"Add Proposal","Writer added a proposal on Id distinctio Dolor project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-19T13:22:13.000000Z,2022-07-19T13:22:13.000000Z
597,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T13:18:12.000000Z,2022-07-19T13:18:12.000000Z
596,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T13:02:41.000000Z,2022-07-19T13:02:41.000000Z
595,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T13:02:30.000000Z,2022-07-19T13:02:30.000000Z
594,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T13:01:09.000000Z,2022-07-19T13:01:09.000000Z
593,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T13:00:47.000000Z,2022-07-19T13:00:47.000000Z
592,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T13:00:15.000000Z,2022-07-19T13:00:15.000000Z
591,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T12:59:47.000000Z,2022-07-19T12:59:47.000000Z
590,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T12:59:17.000000Z,2022-07-19T12:59:17.000000Z
589,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T12:57:29.000000Z,2022-07-19T12:57:29.000000Z
588,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T12:57:17.000000Z,2022-07-19T12:57:17.000000Z
587,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T12:57:16.000000Z,2022-07-19T12:57:16.000000Z
586,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T12:56:55.000000Z,2022-07-19T12:56:55.000000Z
585,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T12:55:11.000000Z,2022-07-19T12:55:11.000000Z
584,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T12:54:51.000000Z,2022-07-19T12:54:51.000000Z
583,,2,"Export Csv","Admin has export invoices",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T12:53:27.000000Z,2022-07-19T12:53:27.000000Z
582,,2,"Admin Details","Admin has updated admin details",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T11:38:12.000000Z,2022-07-19T11:38:12.000000Z
581,,2,"Export Csv","Admin has export Transactions statement",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T11:35:53.000000Z,2022-07-19T11:35:53.000000Z
580,,2,"Change Profile Status","PPW Admin has changed profile status of user.",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T11:34:12.000000Z,2022-07-19T11:34:12.000000Z
579,,2,"Change Profile Status","PPW Admin has changed profile status of user.",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T11:34:06.000000Z,2022-07-19T11:34:06.000000Z
578,90,,"Workstream Created","Client created workstream",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-19T11:12:29.000000Z,2022-07-19T11:12:29.000000Z
577,101,,"Add Proposal","Writer added a proposal on Testing project under review project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-19T11:02:51.000000Z,2022-07-19T11:02:51.000000Z
576,90,,"Project Posted","Client posted a new project Testing project under review project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-19T11:02:12.000000Z,2022-07-19T11:02:12.000000Z
575,101,,Signin,"User Signin",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-19T10:49:11.000000Z,2022-07-19T10:49:11.000000Z
574,101,,Logout,"User logout",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-19T10:48:46.000000Z,2022-07-19T10:48:46.000000Z
573,101,,Signin,"User Signin",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-19T10:48:34.000000Z,2022-07-19T10:48:34.000000Z
572,101,,Logout,"User logout",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-19T10:48:12.000000Z,2022-07-19T10:48:12.000000Z
571,101,,Signin,"User Signin",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-19T10:47:35.000000Z,2022-07-19T10:47:35.000000Z
570,101,,Logout,"User logout",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-19T10:40:53.000000Z,2022-07-19T10:40:53.000000Z
569,101,,Signin,"User Signin",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-19T10:40:46.000000Z,2022-07-19T10:40:46.000000Z
568,90,,Logout,"User logout",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-19T10:40:06.000000Z,2022-07-19T10:40:06.000000Z
567,,2,"Change Profile Status","PPW Admin has changed profile status of user.",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T10:39:57.000000Z,2022-07-19T10:39:57.000000Z
566,90,,Logout,"User logout",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-19T10:38:47.000000Z,2022-07-19T10:38:47.000000Z
565,101,,Logout,"User logout",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-19T10:08:13.000000Z,2022-07-19T10:08:13.000000Z
564,,2,"Change Profile Status","PPW Admin has changed profile status of user.",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T10:07:24.000000Z,2022-07-19T10:07:24.000000Z
563,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T09:18:47.000000Z,2022-07-19T09:18:47.000000Z
562,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-19T09:09:43.000000Z,2022-07-19T09:09:43.000000Z
561,101,,"Add Proposal","Writer added a proposal on Attachment  required project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-18T16:16:58.000000Z,2022-07-18T16:16:58.000000Z
560,92,,"Edit Proposal","User Edit  proposal",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-18T16:03:55.000000Z,2022-07-18T16:03:55.000000Z
559,92,,"Edit Proposal","User Edit  proposal",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-18T15:59:51.000000Z,2022-07-18T15:59:51.000000Z
558,92,,"Add Proposal","Writer added a proposal on Attachment  required project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-18T15:59:19.000000Z,2022-07-18T15:59:19.000000Z
557,90,,"Project Posted","Client posted a new project Attachment  required project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-18T15:52:45.000000Z,2022-07-18T15:52:45.000000Z
556,90,,"Project proposal","Writer has rejected project proposal.",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-18T15:08:58.000000Z,2022-07-18T15:08:58.000000Z
555,90,,"Workstream Created","Client created workstream",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-18T15:08:51.000000Z,2022-07-18T15:08:51.000000Z
554,,2,"Reset Password","Admin has sent reset password link",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",admin,2022-07-18T15:06:34.000000Z,2022-07-18T15:06:34.000000Z
553,101,,"Edit Proposal","User Edit  proposal",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",user,2022-07-18T13:22:01.000000Z,2022-07-18T13:22:01.000000Z
